Unnamed: 0,id,stateId,countyId,cityId,country,datePostedString,is_bankOwned,is_forAuction,event,time,price,pricePerSquareFoot,city,state,yearBuilt,streetAddress,zipcode,longitude,latitude,hasBadGeocode,description,currency,livingArea,livingAreaValue,lotAreaUnits,bathrooms,bedrooms,buildingArea,parking,garageSpaces,hasGarage,levels,pool,spa,isNewConstruction,hasPetsAllowed,homeType,county
31336,94941-19258972,9,76372,19379,USA,2021-07-09,0,0,Listed for sale,1625788800000.0,2495000.0,1169.0,Mill Valley,CA,1940,39 Shell Rd,94941.0,-122.51941680908205,37.90591049194336,0,California living at its best in this bright bohemian-chic house featuring multiple bonus living spaces including a huge barn/rec room on a large level lot in the coveted Alto Sutton neighborhood! Wood beams natural & white washed wood accents high ceilings farmhouse floors & new lighting offer a warm vibe throughout. Easy living style features open dining and living rooms kitchen with stainless and wood countertops newly painted cabinets + brass pulls and new flooring. All bedrooms are on the main level. Upstairs is a fantastic loft-style family room a bonus office and a romp/play area. Across the large back yard is a massive barn/rec room with amazing bonus spaces ideal for flexible living and storage needs. The mostly level grounds are a private oasis with deck/lawn/yard areas for easy indoor/outdoor living. Veggie beds and ample off-street parking provide the finishing touches to this sun-drenched urban rustic retreat! Close to trails schools bike path stores and freeway.,USD,2135.0,2135.0,Acres,3.0,4.0,2135.0,1,0.0,0,0,0,0,0,0,SINGLE_FAMILY,Marin County
20091,96001-15232069,9,262443,47322,USA,2021-07-12,0,0,Listed for sale,1626048000000.0,385000.0,225.0,Redding,CA,1977,2024 Winchester Pl,96001.0,-122.42550659179688,40.5693359375,0,Amazing Westside home close to everything. Home has 4 bedroom 2 bath with pool. Brand new quartz counters new roof new flooring new paint new master bathroom and so much more. This house is turn key ready for new owners now that remodel work has been completed.,USD,1714.0,1714.0,Acres,2.0,4.0,0.0,1,0.0,0,0,1,0,0,0,SINGLE_FAMILY,Shasta County
27259,95127-19779600,9,25734,114822,USA,2021-07-09,0,0,Listed for sale,1625788800000.0,1550000.0,838.0,San Jose,CA,1947,5445 Fairway Dr,95127.0,-121.820556640625,37.38404083251953,0,This beautifully maintained Hillcrest Estates home located on a quiet street just one block from San Jose Country Club. This home features hardwood floors a large separate family room amazing outdoor space for entertaining. The detached garage is 660 square feet and has an approximate 200+ square foot attached studio style in law unit. Extra storage shed and a very private oversized lot make this home highly desirable. Central A/C and purchased solar unit 220 AMP panel gives you plenty of power for all your needs. Dual pane windows ceiling fans and a 40 year presidential composition roof give you all the comforts that you could ask for. Make an appointment and come take a look.,USD,1850.0,1850.0,sqft,3.0,3.0,0.0,0,0.0,0,0,0,0,0,0,SINGLE_FAMILY,Santa Clara County
34282,91351-20187763,9,117173,54311,USA,2021-06-30,0,0,Listed for sale,1625184000000.0,460000.0,427.0,Santa Clarita,CA,1980,27121 Crossglade Ave UNIT 4,91351.0,-118.46711730957033,34.413612365722656,0,End unit in highly desirable Canyon Village.  Open floor design with mountain views.  Wood laminate floors throughout open kitchen and upgraded bathrooms.  Private patio to entertain and barbecue.  2- car garage.  Great schools.  Well kept complex with pride of ownership.  Beautiful community pool and tennis court.  Conveniently located near shops and restaurants and freeway access.  A must see!!!    VIEWING:  Contact Listing Agent,USD,1078.0,1078.0,Acres,2.0,2.0,0.0,1,2.0,1,Two,0,0,0,0,TOWNHOUSE,Los Angeles County
24980,95337-15359646,9,330719,53148,USA,2021-07-07,0,0,Listed for sale,1625616000000.0,510000.0,334.0,Manteca,CA,1986,750 Folsom Way,95337.0,-121.22515106201172,37.78837966918945,0,This 1528 square foot single family home has 3 bedrooms and 2.0 bathrooms. This home is located at 750 Folsom Way Manteca CA 95337.,USD,1528.0,1528.0,sqft,2.0,3.0,0.0,1,0.0,0,0,0,0,0,0,SINGLE_FAMILY,San Joaquin County
14686,95356-15985163,9,188579,25934,USA,2021-03-21,0,0,Price change,1619740800000.0,1900000.0,410.0,Modesto,CA,1993,5171 Tully Rd,95356.0,-121.01443481445312,37.71415328979492,0,"""This sprawling French country estate has never before been offered on the market. Between 7.6 acres of meticulously manicured gardens & paved terrain sits a prestigious 4630 sq ft Provencal style home. Key features: A stately home office adorned in floor to ceiling mahogany wood with its own private executive exterior entrance 2 en suites and a master bedroom complete with a spa like master bathroom and private enclosed garden. The laundry quarters offer access to the widows walk. A formal dining room displays picturesque views of the the long willow tree lined driveway horse pasture and orchard. The family room is relaxed with brick accents and views of the articulate wood beam ceiling in the kitchen.  Outside a grotto style swimming pool and hot tub. An airy pool house w/ full bath/ sauna. The est. 3700 sq ft shop aesthetically rivals the finest of homes & offers a full bath/ studio opt. Also check out the potting house aviary & barn!""",USD,4630.0,4630.0,Acres,6.0,4.0,0.0,1,0.0,0,0,1,0,0,0,SINGLE_FAMILY,Stanislaus County
9448,95835-54915958,9,115883,20288,USA,2021-05-21,0,0,Price change,1625788800000.0,829800.0,314.0,Sacramento,CA,2004,3723 Gresham Ln,95835.0,-121.54425048828124,38.66762924194336,0,"""Amazing home located in the Prestigious Westlake Community. This Unique home has 4 or 5 bedrooms 3 full bathrooms in the main house and 1 bedroom and 1 full bathroom guest suite with private access. Perfect for in-law quarters man cave hobby room pool house or studio apartment. Home features New Hardwood flooring thru out bottom level newer paint large master suite and new carpet upstairs. Kitchen features tile counter tops cherry wood cabinets thru out stainless steel appliances upgraded cabinets with a lot of storage and huge Island with sink. The open concept is perfect for family get togethers and parties. Home also includes 2 balconies with each having there own access via upstairs bedrooms. This large lot with an extended driveway may be perfect for building a pool. It already has a pool house:). Rare find in one of Sacramentos most Prestigious Gated Communities.""",USD,2646.0,2646.0,sqft,4.0,4.0,0.0,1,0.0,0,0,0,1,0,0,SINGLE_FAMILY,Sacramento County
19594,91343-20148835,9,257873,12447,USA,2021-07-01,0,0,Listed for sale,1625097600000.0,850000.0,450.0,North Hills,CA,1961,10240 Ruffner Ave,91343.0,-118.49665832519533,34.256805419921875,0,Lovely single story home with pool in very desirable North Hills neighborhood. Very close to North Hills Plaza and only 1 1/2 blocks to Mission Hills Little League Golf Course! Just a short distance to Mayall Academy of the Arts and Technology Magnet. Easy access to Cal State Northridge and the 405 Fwy.,USD,1887.0,1887.0,sqft,2.0,3.0,1887.0,1,2.0,1,One,1,0,0,1,SINGLE_FAMILY,Los Angeles County
19784,92407-249535213,9,259337,20328,USA,2021-07-10,0,0,Listed for sale,1625875200000.0,899888.0,286.0,San Bernardino,CA,2017,3404 Dindle Ct,92407.0,-117.4102554321289,34.19286346435547,0,"""This fantastic 5 bed 4 bath energy-efficient two-story home will take your breath away from the inside out! From the moment you walk in the high ceilings fresh bright paint intricate wainscotting beautiful ceramic tile wood floors crown molding throughout and plantation shutters give an unmistakable welcoming feeling. This home in the gorgeous Sky Ridge Community and not only came with unique builder features but upgrades throughout including high ceilings recessed lighting beautiful breathtaking built-ins extra cabinets a newly updated kitchen with professional-grade built-in appliances and an oversized kitchen island. Like to entertain? The open kitchen to living room and family room floor plan guest jr suite with attached bathroom covered back patio built-in pool and spa fire pit outdoor BBQ kitchen island with sink and breathtaking views are what makes this a prime home for you and your guests. Relax in the master bedroom with a walk-in closet separate tub and shower and dual sinks. In addition this home also features a downstairs owners suite complete with its own front entrance and privacy from the rest of the house. The property has a Tesla Energy system complete with 52 solar panels and 3 Powerwalls for energy storage which are paid in full allowing you to live off the grid. No leases or solar loans on the title""",USD,3142.0,3142.0,sqft,4.0,5.0,0.0,1,3.0,1,Two,1,1,0,0,SINGLE_FAMILY,San Bernardino County
22605,92582-69295456,9,295475,6919,USA,2021-07-09,0,0,Listed for sale,1625788800000.0,128000.0,0.0,San Jacinto,CA,0,555 Montego St,92582.0,-116.99600982666016,33.79374313354492,0,Larger lot in  this beautiful new and clean community with mountain view It is  over 10000Sq. Ft. Home foundation is already done able to build a large house. All utilities are stubbed into the lot making parcel more valuable. Owner has some preliminary architectural drawing for a two story 3200 Sq. ft. home.,USD,0.0,0.0,sqft,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,LOT,Riverside County
19927,90813-21234402,9,259861,46298,USA,2021-06-08,0,0,Listing removed,1624320000000.0,995000.0,0.0,Long Beach,CA,1978,836 E New York St,90813.0,-118.18196868896484,33.78466796875,0,"""PRIME LOCATION!  Excellent Investment opportunity! Well maintained  and close  to the beach. Featuring new bamboo flooring remodeled kitchens bathrooms and bedrooms. Brand new roof installed on the entire duplex. 1st unit consists of a 2 car garage 2 big bedrooms a big living room and family room. 2nd unit on 2nd floor is also 2 bedrooms and 2 baths has a good sized living room. Ready for new owner to move in or rent out. Dont miss out on this great opportunity.""",USD,0.0,0.0,sqft,0.0,0.0,0.0,1,2.0,1,Two,0,0,0,0,MULTI_FAMILY,Los Angeles County
9317,92324-2098545494,9,113343,37971,USA,2021-05-25,0,0,Listing removed,1624320000000.0,4950000.0,0.0,Colton,CA,0,0 Black Stallion Ranch Dr,92324.0,-117.27473449707033,34.01967620849609,0,THE PROPERTY IS LOCATED IN RURAL RECHE CANYON HALF WAY BETWEEN LOMA LINDA AND MORENO VALLEY. QUIET AND SERENE YET FREEWAY CLOSE. IDEAL FOR LARGE CUSTOM HOME/RANCH DEVELOPMENT. 19 SEPARATE PARCELS.    LOCATED BETWEEN LOMA LINDA AND MORENO VALLEY ON THE SOUTH SIDE OF RECHE CANYON ROAD.,USD,0.0,0.0,Acres,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,LOT,San Bernardino County
24572,91790-21552418,9,325911,14542,USA,2021-05-30,0,0,Listing removed,1624320000000.0,699000.0,433.0,West Covina,CA,1954,611 N Toland Ave,91790.0,-117.92111206054688,34.08129501342773,0,SPACIOUS 3 BEDROOM 2 BATH IN SPECTACULAR NEIGHBORHOOD WITH GREAT CURB APPEAL. OPEN FLOOR PLAN WITH FIREPLACE AND LARGE LIVNG ROOM ON GENEROUS 7580 SQUARE FOOT LOT.  NEWER ROOF AND CENTRAL A/C WASHER/DRYER HOOKUPS IN THE HOUSE AND DETACHED 2 CAR GARAGE WITH PLENTY OF STORAGE SPACE.,USD,1614.0,1614.0,sqft,2.0,3.0,0.0,1,2.0,1,One,0,0,0,0,SINGLE_FAMILY,Los Angeles County
1638,94920-19261734,9,18049,34285,USA,2021-07-09,0,0,Listed for sale,1625788800000.0,13750000.0,1618.0,Belvedere Tiburon,CA,1992,3 Via Paraiso W,94920.0,-122.47335052490234,37.888763427734375,0,"""This spectacular modern 6 bed 8 bath estate close to downtown Tiburon is reminiscent of a Wine Country resort. The property includes 1.25 acres of tableland with breathtaking panoramic views of SF Bay from the Golden Gate Bridge to Mt. Tamalpais a custom-designed 8500 sq ft home (counting 4 car attached garage) full tennis court and 60 infinity pool and spa. The ultimate private retreat within minutes of one of the worlds great cities.""",USD,8500.0,8500.0,Acres,8.0,6.0,8500.0,1,4.0,1,0,1,1,0,0,SINGLE_FAMILY,Marin County
1097,93117-15917686,9,12367,4931,USA,2021-06-21,0,0,Listed for sale,1624233600000.0,795000.0,694.0,Goleta,CA,1987,7602 Hollister Ave UNIT 203,93117.0,-119.8935546875,34.43018341064453,0,Within walking distance of the famous Sandpiper Golf Course Pacific Ocean and Goleta Butterfly Preserve. This Santa Barbara Shores home is awaiting its new owners. Accompanied with an open floor plan dual master bedroom fireplace new bamboo and porcelain tile floors this condo is a sweet deal. The condo is located in a gated community has been re piped with copper plumbing  remodeled bathrooms and fresh paint in the upstairs master. Travertine stone tiled shower and flooring. Downstairs master two sinks floating cabinet rounded glass shower door. Dont miss your shot at living in this great safe neighborhood!,USD,1145.0,1145.0,sqft,2.0,2.0,1145.0,0,0.0,0,0,0,0,0,0,CONDO,Santa Barbara County
12483,92592-18186683,9,157240,7386,USA,2021-07-12,0,0,Listed for sale,1626048000000.0,725000.0,336.0,Temecula,CA,1990,41700 Via Lomas Vis,92592.0,-117.10989379882812,33.51024627685547,0,"""WHOA Tired of HUGE electric bills? Say goodbye to that hastle. This home has solar!! Nicest single-level pool home on the market boasting TWO WATERFALLS! . Highly upgraded with custom quality lighting plantation shutters light and SO bright granite counters lush landscaping. Pool spa numerous fruit-bearing trees outdoor BBQ kitchen with a beautiful Lanai. Entertainers dream! Every window offers views of landscape and/or pool (unlike so many homes that look out at concrete block walls or into neighbors windows). Completely private pool & yard such a treat during quarantine year. Located walking distance to wineries restaurants shopping.   Individual Laundry Room with tons of room separate family and living room with a great room off kitchen. This neighborhood sits at the entrance to the WINE COUNTRY and has easy access to the freeway.""",USD,2160.0,2160.0,sqft,2.0,4.0,0.0,1,2.0,1,One,1,0,0,0,SINGLE_FAMILY,Riverside County
13018,92037-16850618,9,165627,54296,USA,2021-07-02,0,0,Listed for sale,1625184000000.0,6495000.0,1469.0,La Jolla,CA,1989,6331 Camino De La Costa,92037.0,-117.27906799316406,32.823997497558594,0,"Perched at the northern end of Camino De La Costa La Jolla’s “Street of Dreams” this Mediterranean-style home has sweeping whitewater views a timeless design and exceptional yard space. With world famous Windansea Beach less than two blocks away the home offers a picturesque vacation lifestyle year-round. High ceilings ample windows and ocean breezes create a bright and welcoming mood throughout. Ocean views are enjoyed from both floors and magnificent coastline and sunset views beckon from upstairs including from the primary suite and one secondary ensuite bedroom. The main home offers five bedrooms one of which is furnished as a den. There is additionally one separate guest suite above the 2-car detached garage. The flat 10333 square foot lot is gated and private with ample space to play including an in-ground trampoline outdoor TV area and wifi integrated outdoor sound system.  Situated south of iconic Windansea Beach north of Bird Rock and west of La Jolla Blvd Lower Hermosa is one of the most exclusive and sought-after luxury coastal neighborhoods in all of Southern California.\xa0   Established in the 1920\s Lower Hermosa has an old world feel with diverse architecture ranging from classic Spanish to contemporary. Larger lots typically uncharacteristic of the beach grace palm tree-lined streets with sounds and views of the ocean throughout.\xa0Visitors from all over the world pay special attention to Camino de la Costa known locally as the ""Street of Dreams"" where stunning estates with spectacular curb appeal sit just feet from the water.\xa0Homes in Lower Hermosa become available on average just every 14 years.\xa0   Windansea Beach commonly referred to as \Windan\ is a .8 mile stretch of coastline discretely located between the buzzing neighborhoods of Bird Rock and The Village. Unlike its tourist-heavy counterparts you won\t find large parking lots waterfront retail or surfboard rentals at Windansea. Instead you\ll find a quiet enclave of sand and clay rock formations that ease into an eclectic range of swimming surfing and play zones where locals of all ages prefer to spend their summer days.   During spring time each year a fresh slab of sand washes ashore to cover Windansea\s iconic clay rock formations. Clean and thick-grained sand remains throughout summer when the water temperature is perfect for swimming. In the fall larger waves and changing currents wash most of the sand away revealing the rocks once again. This natural cycle is the cornerstone of Windansea\s refreshing aesthetic. Equipment:  Dryer Washer Sewer:  Sewer Connected Topography: LL",USD,4420.0,4420.0,sqft,6.0,5.0,0.0,1,2.0,1,Two,0,1,0,0,SINGLE_FAMILY,San Diego County
